Time (min),Force (N),Position (mm)
3.4,319.1489361702127,0.25382342054394513
3.42,317.7304964539007,0.25439729469506606
3.43,319.1489361702127,0.254989954096822
3.44,319.1489361702127,0.2555598541600722
3.45,317.7304964539007,0.2561288829925876
3.46,319.1489361702127,0.2567187938945595
3.47,317.7304964539007,0.25728388130577684
3.48,317.7304964539007,0.25785244704163623
3.49,317.7304964539007,0.25843962851912733
3.5,317.7304964539007,0.25899994165353873
3.51,317.7304964539007,0.2595658840608439
3.52,317.7304964539007,0.260150358419285
3.53,317.7304964539007,0.26070809029839453
3.54,317.7304964539007,0.26127357598848283
3.55,317.7304964539007,0.26185321340869794
3.56,317.7304964539007,0.2624083818285303
3.57,317.7304964539007,0.2629712703879847
3.58,317.7304964539007,0.2635482477377304
3.59,317.7304964539007,0.2641008703310967
3.6,317.7304964539007,0.26466330843610675
3.61,317.7304964539007,0.2652355151595799
3.62,317.7304964539007,0.265787731717681
3.63,317.7304964539007,0.2663475952664978
3.64,317.7304964539007,0.26691718473109716
3.65,317.7304964539007,0.26746476476678566
3.66,317.7304964539007,0.2680241840198729
3.68,317.7304964539007,0.2685869618427001
3.69,317.7304964539007,0.26913415416665476
3.7,316.31205673758865,0.26969312735229256
3.71,317.7304964539007,0.2702533427568335
3.72,316.31205673758865,0.2708001389498948
3.73,316.31205673758865,0.27135656768781935
3.74,316.31205673758865,0.2719100608270414
3.75,316.31205673758865,0.27245437802010203
3.76,316.31205673758865,0.2730124475152195
3.77,316.31205673758865,0.2735613511758868
3.78,316.31205673758865,0.2741032030910629
3.79,316.31205673758865,0.2746587469301502
3.8,316.31205673758865,0.27520310007618926
3.81,316.31205673758865,0.275742506501209
3.82,316.31205673758865,0.2762976069384255
3.83,316.31205673758865,0.2768374450154455
3.84,316.31205673758865,0.2773764783198719
3.85,316.31205673758865,0.27792907785289084
3.86,316.31205673758865,0.278466485620462
3.87,316.31205673758865,0.27900309404184054
3.88,316.31205673758865,0.27955525300658046
3.89,316.31205673758865,0.28008820336657964
3.9,314.8936170212766,0.2806203658073762
3.91,314.8936170212766,0.2811700513935113
3.92,316.31205673758865,0.2817006162103769
3.93,314.8936170212766,0.28223242670434473
3.95,314.8936170212766,0.28278977834251023
3.96,314.8936170212766,0.28331593352332046
3.97,314.8936170212766,0.28384131728085266
3.98,314.8936170212766,0.2843860934242407
3.99,314.8936170212766,0.28490990990990994
4.0,314.8936170212766,0.28543296010802904
4.01,314.8936170212766,0.2859753183594299
4.02,314.8936170212766,0.2864968117081941
4.03,314.8936170212766,0.2870175438596491
4.04,314.8936170212766,0.2875575002804892
4.05,314.8936170212766,0.28807668591288754
4.06,314.8936170212766,0.2886150399103767
4.07,314.8936170212766,0.28913268590299745
4.08,313.4751773049645,0.28966944459980987
4.09,313.4751773049645,0.2901855577911916
4.1,313.4751773049645,0.29072072826785067
4.11,313.4751773049645,0.2912353154560929
4.12,313.4751773049645,0.29174915651228284
4.13,313.4751773049645,0.2922819726943438
4.14,313.4751773049645,0.2927942978059918
4.15,313.4751773049645,0.2933058816982917
4.16,313.4751773049645,0.29383635908699157
4.17,313.4751773049645,0.2943464370051396
4.18,313.4751773049645,0.2948753539503637
4.19,313.4751773049645,0.29538393253439854
4.21,313.4751773049645,0.2958917780118645
4.22,312.0567375886525,0.2964183817622781
4.23,312.0567375886525,0.2969441984056687
4.24,312.0567375886525,0.2974497980859656
4.25,312.0567375886525,0.2979546710889994
4.26,312.0567375886525,0.2984781948242053
4.27,312.0567375886525,0.29898159136698593
4.28,312.0567375886525,0.29950358521787096
4.29,312.0567375886525,0.30000551176762386
4.3,312.0567375886525,0.30050671954174935
4.31,312.0567375886525,0.30102644541676987
4.32,312.0567375886525,0.30152619276777126
4.33,312.0567375886525,0.3020252260174219
4.34,312.0567375886525,0.3025426986654951
4.35,312.0567375886525,0.3030594045822472
4.36,310.63829787234044,0.30355625017136906
4.37,310.63829787234044,0.3040714559701902
4.38,310.63829787234044,0.3045668601467528
4.39,310.63829787234044,0.30506155950752395
4.4,310.63829787234044,0.3055745413784619
4.41,310.63829787234044,0.3060678086495643
4.42,310.63829787234044,0.30656037565863115
4.43,310.63829787234044,0.30707114797031865
4.44,310.63829787234044,0.307562292132381
4.45,309.21985815602835,0.30807159007327906
4.47,309.21985815602835,0.30858013937282236
4.48,309.21985815602835,0.3090691474892552
4.49,309.21985815602835,0.30955746439056214
4.5,309.21985815602835,0.310063832676898
4.51,309.21985815602835,0.3105507450937814
4.52,309.21985815602835,0.31103697073263353
4.53,309.21985815602835,0.3115411720062883
4.54,309.21985815602835,0.3120260021668472
4.55,307.80141843971626,0.31251014994857357
4.56,307.80141843971626,0.3130121980904985
4.57,307.80141843971626,0.313494959323225
4.58,307.80141843971626,0.3139955706800627
4.59,307.80141843971626,0.3144769513116701
4.6,307.80141843971626,0.3149576568315443
4.61,306.3829787234042,0.3154561379867943
4.62,306.3829787234042,0.3159538942152321
4.63,306.3829787234042,0.31643253135260235
4.64,306.3829787234042,0.3169104991394148
4.65,306.3829787234042,0.3174061433447099
4.66,304.9645390070922,0.31788275102720415
4.67,304.9645390070922,0.3183586936102837
4.68,304.9645390070922,0.3188522392062215
4.69,304.9645390070922,0.3193268303140744
4.7,303.54609929078015,0.3198189754438583
4.71,303.54609929078015,0.3202922208247478
4.73,303.54609929078015,0.3207648081294291
4.74,302.12765957446805,0.3212548768104324
4.75,302.12765957446805,0.3217261268959624
4.76,302.12765957446805,0.3221967230613225
4.77,300.709219858156,0.3226847284072425
4.78,300.709219858156,0.3231720315497762
4.79,299.290780141844,0.32364062416786493
4.8,299.290780141844,0.3241265533115138
4.81,297.87234042553195,0.3245938256175712
4.82,296.45390070921985,0.3250604522626419
4.83,296.45390070921985,0.32554434413170474
4.84,295.03546099290776,0.32600965875922094
4.85,295.03546099290776,0.32647433177768354
4.86,293.6170212765957,0.3269561991573704
4.87,292.1985815602837,0.3274195683834238
4.88,292.1985815602837,0.327882300018523
4.89,290.7801418439716,0.3283621555872865
4.9,289.36170212765956,0.3288235915865131
4.91,287.9432624113475,0.3293021045126879
4.92,287.9432624113475,0.32977993561665525
4.93,286.5248226950355,0.3302394262208628
4.94,285.1063829787234,0.33069828722002637
4.95,283.68794326241135,0.33117413171129895
4.96,282.2695035460993,0.3316317132857932
4.97,280.8510638297872,0.3320886691735255
4.98,279.43262411347513,0.3325625394155981
5.0,276.59574468085106,0.3330182238327819
5.01,275.177304964539,0.3334907764570049
5.02,273.7588652482269,0.33396265995384944
5.03,270.92198581560285,0.33441643519731673
5.04,269.5035460992908,0.3348695925421598
5.05,266.66666666666663,0.3353395263639932
5.06,265.2482269503546,0.3357914280484297
5.07,262.41134751773046,0.336242715655787
5.08,259.5744680851064,0.336710711860866
5.09,256.73758865248226,0.337160751565762
5.1,253.90070921985813,0.33761018098367496
5.11,249.645390070922,0.33807625153102444
5.12,245.3900709219858,0.3385244407406443
5.13,241.13475177304963,0.3389892260448654
5.14,236.87943262411346,0.3394533586456193
5.15,231.20567375886523,0.3398996855427636
5.16,224.11347517730496,0.3403454096870537
5.17,217.02127659574467,0.3408076404027821
