Time (min),Force (N),Position (mm)
1.44,473.94837034409267,0.11834055094226878
1.45,474.1548321651692,0.11877607699849059
1.45,475.7527005286141,0.11923758136737775
1.46,475.96688439788744,0.1196876800651068
1.47,476.18081963356167,0.12013705412412833
1.47,477.7816969506586,0.1205989680519153
1.48,477.9856205598611,0.12102569034835892
1.49,479.5916586040872,0.12149406653129631
1.49,479.7994978521498,0.12192733975862455
1.5,480.01722479015086,0.12238102416857374
1.51,480.2334317689499,0.12283133780486406
1.51,481.82890297086135,0.12327041404663192
1.52,482.0502893951955,0.12372977955629436
1.53,482.2537310917475,0.12415172470066418
1.53,483.8610309607271,0.1246096330492753
1.54,484.0696440111174,0.12504068262547863
1.55,484.2855952327364,0.12548669916248337
1.55,485.89081483991987,0.12593459923166697
1.56,486.10056477745894,0.12636618729961363
1.57,486.32142997848285,0.12682044523703778
1.57,487.91572688556664,0.12724029254410754
1.58,488.1354535288526,0.12769052845674583
1.59,488.3460961746364,0.12812196036473214
1.59,489.9521869768851,0.12856044902524377
1.6,490.1705142686941,0.12900595915401164
1.61,490.3772468358547,0.12942762667174865
1.61,491.99385905151826,0.12988199375637607
1.62,492.19691827189945,0.1302946357520972
1.63,492.4173836251937,0.13074245650089963
1.63,492.627526989696,0.13116912408818587
1.64,494.2373521971178,0.13160277457789726
1.65,494.45516050866837,0.132043373272183
1.65,494.66014572312605,0.13245785521599848
1.66,494.87997064258957,0.13290215235856806
1.67,495.0844882452682,0.13331533407181453
1.67,496.7017192160633,0.1337557097863164
1.68,496.9126220219275,0.13418022622147333
1.69,497.1232860361071,0.13460408217199935
1.69,498.7434389472222,0.13504489815034282
1.7,498.94543142052,0.13544981892686347
1.71,499.1672451885009,0.13589428532195244
1.71,499.3725319247827,0.13630545920581613
1.72,500.99092549822115,0.13673602224105144
1.73,501.2038347360799,0.13716090820036725
1.73,501.41275018337836,0.13757764866419836
1.74,503.0365524437161,0.13801366581083702
1.75,503.2380671623797,0.1384141821657785
1.75,503.45810780569275,0.1388513361995151
1.76,503.662912227745,0.13925804884040235
1.77,503.8787122474203,0.1396864182848661
1.77,505.49984960712226,0.14010916833695747
1.78,505.7070236447837,0.14051892433454857
1.79,505.9239352883349,0.14094775985991473
1.79,506.1256609183768,0.14134640758127048
1.8,507.7537564260344,0.14177638304111229
1.81,507.960570096505,0.14218361107349972
1.81,508.17337375854726,0.1426024607073304
1.82,508.38717728039285,0.14302310171052413
1.83,508.5920493396255,0.1434260048508075
1.83,510.2224506174798,0.1438526658468565
1.84,510.4237024092445,0.14424702738689893
1.85,510.6408604930238,0.14467238361792156
1.85,510.8478558871065,0.14507766542592718
1.86,512.472767190233,0.1454871764630382
1.87,512.6885492845718,0.1459081484487301
1.87,512.8892259652275,0.1462994921148269
1.88,513.1094740579679,0.14672882617951646
1.89,513.3096987762041,0.14711896838666763
1.89,514.943091707762,0.14753737463268027
1.9,515.150838714662,0.14794073010072248
1.91,515.3583548526179,0.14834347496133377
1.91,515.5730393073567,0.1487599613716966
1.92,515.7739278447732,0.14914952675823542
1.93,517.4108233266254,0.14956713645734088
1.93,517.6130484364261,0.1499579006085666
1.94,517.8249031499082,0.15036710855021848
1.95,518.0340583797661,0.15077093810707515
1.95,518.240522796064,0.15116941245505267
1.96,518.4553470067251,0.15158385263947588
1.97,518.652766745497,0.1519645646183692
1.97,520.2938028983706,0.15238011988908487
1.98,520.4950051035368,0.1527667539614838
1.99,520.7070139065464,0.15317399252243336
1.99,520.9163350416334,0.15357590582077868
2.0,521.1193109500808,0.15396548157434406
2.01,522.7625860078863,0.15437789702890586
2.01,522.9583255562621,0.15475225991769825
2.02,523.1734020427143,0.15516344425291778
2.03,523.3748111088988,0.15554834590606684
2.03,523.583314620793,0.15594664935207198
2.04,523.7928021708537,0.1563466728956601
2.05,523.9947586249513,0.15673216412337643
2.05,525.6396880614476,0.15713794215332347
2.06,525.8356625949767,0.1575107032183851
2.07,526.0484448116661,0.15791527672243078
2.07,526.2500594460708,0.15829846578153522
2.08,526.4575186457953,0.15869260980923613
2.09,526.6671690324544,0.159090759034834
2.09,526.8644847724878,0.15946533865306942
2.1,528.5146920173299,0.1598714820979757
2.11,528.7096868886064,0.1602403628717795
2.11,528.9201971778062,0.16063844219073817
2.12,529.1232226354438,0.16102221748072643
2.13,529.3272330706462,0.16140770635576815
2.13,529.5370454889494,0.16180400345502338
2.14,529.7321751750761,0.1621724266745927
2.15,531.3840006624623,0.16257209681078275
2.15,531.5804366295495,0.16294169707666506
2.16,531.7886970227295,0.16333339623221133
2.17,531.9919169430909,0.1637154673475629
2.17,532.1937141445853,0.164094719233734
2.18,532.4036864543106,0.1644891825535388
2.19,532.5966512383199,0.16485155762383957
2.19,532.8073645236473,0.16524711327213357
2.2,533.0034955079961,0.1656151541580314
2.21,534.653981648759,0.16600058462066392
2.21,534.8573935951707,0.16638096757604484
2.22,535.0569989098043,0.1667540914789433
2.23,535.2671290054993,0.1671467390758989
2.23,535.4579497467791,0.16750317182803423
2.24,535.6676256562858,0.16789467758048712
2.25,535.8639812794247,0.1682611728365594
2.25,536.0672573646658,0.16864044359637975
2.26,536.2726837144803,0.16902358022023936
2.27,536.4683979823793,0.16938846653513825
2.27,538.1262222705913,0.16977489980053853
2.28,538.3172930922257,0.1701299037016521
2.29,538.5247551114362,0.17051521930503785
2.29,538.7225162591941,0.17088237948308674
2.3,538.9236127972514,0.17125559390843334
2.31,539.1280334912816,0.1716348349163834
2.31,539.3204309911126,0.17199163917399718
2.32,539.5291263813463,0.17237852424320935
2.33,539.7199288581866,0.17273210802056246
2.33,539.9246449922102,0.17311133678053664
2.34,540.1209116086582,0.17347477815096554
2.35,540.3193158712646,0.17384204375213505
2.35,540.5245387828038,0.17422178947233644
2.36,540.7131417410611,0.17457065441399994
2.37,540.921434208947,0.1749557982973259
